case,dx,k,t3d,qv3d,qc3d,qi3d,u3d,v3d,pcps,dz8w,rho3d,pi3d,qvften,thften,p8w,w
7,27000.0,48,4346999A,36AFCA02,00000000,00000000,421892CE,00000000,460BBE28,44D5FE89,3E20ACA8,3F006E70,00000000,00000000,46202EB0,00000000
7,27000.0,49,4346999A,36F8DB00,00000000,00000000,422644E4,00000000,45C56DA0,4519BD02,3DE30006,3EE89483,00000000,00000000,45EE9B40,00000000
7,27000.0,50,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,459C4000,00000000
8,27000.0,1,4396C000,3CBCA8B6,00000000,00000000,40A00000,00000000,47C4C68E,42322EB5,3F92F993,3F8045F2,32ABCC77,36A7C5AC,47C54400,00000000
8,27000.0,2,43969AF0,3CBA9BFC,00000000,00000000,40A2D9D6,00000000,47C386CA,428ABDEB,3F92344B,3F800A41,32AB5205,36A74E19,47C4491D,390991A7
8,27000.0,3,43966139,3CB731B1,00000000,00000000,40A74A69,00000000,47C1DB71,42A7819D,3F9135AB,3F7F741B,32AA9355,36A693E1,47C2C476,39AFE3E5
8,27000.0,4,43961B8A,3CB31358,00000000,00000000,40ACA69F,00000000,47BFEC14,42BE1572,3F90107A,3F7EB8F0,32A9AD1D,36A5B30E,47C0F26C,3A1893FD
8,27000.0,5,4395CC77,3CAE7676,00000000,00000000,40B2BBCA,00000000,47BDC730,42D17829,3F8ECC01,3F7DE7F5,32A8A7DE,36A4B3EE,47BEE5BD,3A61DF2B
8,27000.0,6,43957553,3CA9794D,00000000,00000000,40B96FC3,00000000,47BB7530,42E2ED2D,3F8D6C86,3F7D03E5,32A787F9,36A39AC9,47BCA8A3,3A994628
8,27000.0,7,439516EC,3CA43087,00000000,00000000,40C0B2BE,00000000,47B8FBC1,42F32284,3F8BF4E3,3F7C0E76,32A65017,36A26A36,47BA41BE,3AC4E67B
8,27000.0,8,4394B1C7,3C9EAB8C,00000000,00000000,40C87A81,00000000,47B65F04,430140DA,3F8A671F,3F7B08CB,32A501ED,36A123E1,47B7B5C4,3AF3889B
8,27000.0,9,4394463E,3C98F6C6,00000000,00000000,40D0C030,00000000,47B3A227,4308A943,3F88C4C3,3F79F3A9,32A39EA3,369FC8EB,47B50844,3B127B2F
8,27000.0,10,4393D48A,3C931C3C,00000000,00000000,40D97F3F,00000000,47B0C7B3,430FE39C,3F870EFC,3F78CF9A,32A226FC,369E5A12,47B23C0A,3B2C8255
8,27000.0,11,43935CD3,3C8CA6EE,00000000,00000000,40E2B4BA,00000000,47ADD1BE,43170236,3F8547F8,3F779CF6,32A09B78,369CD7D3,47AF535C,3B47C770
8,27000.0,12,4392DF2F,3C84F150,00000000,00000000,40EC5EDA,00000000,47AAC205,431E1311,3F837217,3F765BF3,329EFC61,369B4276,47AC501F,3B6439F5
8,27000.0,13,43925BAA,3C7A82D0,00000000,00000000,40F67CBE,00000000,47A79A06,4325261B,3F818AC8,3F750CA9,329D49DD,36999A22,47A933EB,3B80E50E
8,27000.0,14,4391D243,3C6B40FE,00000000,00000000,41008745,00000000,47A45B0A,432C4794,3F7F250A,3F73AF19,329B83E9,3697DED1,47A60021,3B903479
8,27000.0,15,439142ED,3C5C2DA6,00000000,00000000,41060A96,00000000,47A10632,43338197,3F7B1365,3F72432C,3299AA59,3696105B,47A2B5F3,3BA003B1
8,27000.0,16,4390AD93,3C4D57E1,00000000,00000000,410BC91A,00000000,479D9C7B,433ADEF1,3F76E144,3F70C8B8,3297BCED,36942E7F,479F5670,3BB04AC1
8,27000.0,17,43931219,3C67CEC6,00000000,00000000,4111C3F2,00000000,479A1ECA,4346C1E3,3F6D40C5,3F6F3F82,3295BB42,369238DF,479BE286,3BC10127
8,27000.0,18,43926CBC,3C5AB260,00000000,00000000,4118202A,00000000,47968DEA,434EB02D,3F68E5FE,3F6DA73B,329398EB,36902356,47985B0D,3BD27E8F
8,27000.0,19,4391C0C5,3C4DB7DD,00000000,00000000,411EBD5C,00000000,4792EA95,4356DFDC,3F646D5B,3F6BFF85,329160C7,368DF882,4794C0C7,3BE4577F
8,27000.0,20,43910DFE,3C40E825,00000000,00000000,41259D9C,00000000,478F3572,435F5B2C,3F5FD718,3F6A47ED,328F1223,368BB7B6,47911463,3BF67F3E
8,27000.0,21,43905429,3C344BC3,00000000,00000000,412CC358,00000000,478B6F1C,43682E56,3F5B235B,3F687FEE,328CAC2E,36896024,478D5682,3C0473A3
8,27000.0,22,438F92FC,3C27EAA5,00000000,00000000,4134315E,00000000,4787981E,437163DC,3F565239,3F66A6F0,328A2DF7,3686F0E3,478987B5,3C0DBF8F
8,27000.0,23,438ECA26,3C1BCCB8,00000000,00000000,413BEAD6,00000000,4783B0FB,437B0A8B,3F5163B3,3F64BC45,32879670,368468E9,4785A886,3C1719DC
8,27000.0,24,438DF948,3C0FF954,00000000,00000000,4143F35E,00000000,477F7458,4382981C,3F4C57BF,3F62BF27,3284E461,3681C707,4781B970,3C2077A8
8,27000.0,25,438D1FF9,3C0477C8,00000000,00000000,414C4F06,00000000,47776842,4387F2B4,3F472E40,3F60AEB7,3282166F,367E13D0,477B75D0,3C29CC5D
8,27000.0,26,438C3DC2,3BEF002C,00000000,00000000,41550265,00000000,476F3E84,438D9C36,3F41EA50,3F5E89FA,327E5619,36786015,47735AB4,3C33097C
8,27000.0,27,438B521E,3BD3CA24,00000000,00000000,415E1289,00000000,4766F7E1,43939FBA,3F3C89FA,3F5C4FD2,32784114,36726F8E,476B2254,3C3C1E26
8,27000.0,28,438A5C79,3BBA4208,00000000,00000000,41678535,00000000,475E9510,439A0BA6,3F370A3B,3F59FEFF,3271E9F0,366C3E74,4762CD6E,3C44F6EC
8,27000.0,29,43895C24,3BA2702F,00000000,00000000,41716116,00000000,475616BC,43A0EDE5,3F316AB9,3F579615,326B4C30,3665C867,475A5CB1,3C4D7D7A
8,27000.0,30,4388505A,3B8C5AE7,00000000,00000000,417BADC0,00000000,474D7D88,43A85724,3F2BAB10,3F551379,326462C0,365F0870,4751D0C6,3C5597E5
8,27000.0,31,4387383C,3B700C7B,00000000,00000000,418339EC,00000000,4744CA0D,43B05B07,3F25CABD,3F527553,325D27D5,3657F8E6,47492A4A,3C5D281B
8,27000.0,32,438612C8,3B4AE726,00000000,00000000,4188DEA0,00000000,473BFCDA,43B9110D,3F1FC92B,3F4FB98D,325594C9,3650934C,474069D0,3C640B19
8,27000.0,33,4384DED4,3B294336,00000000,00000000,418ECAB0,00000000,47331678,43C294F6,3F19A5A4,3F4CDDBC,324DA1F4,3648D028,47378FE4,3C6A1813
8,27000.0,34,43839B0C,3B0B1904,00000000,00000000,419504B4,00000000,472A1768,43CD0965,3F135F4F,3F49DF18,32454681,3640A6D9,472E9D0C,3C6F1F5D
8,27000.0,35,438245DD,3AE0B478,00000000,00000000,419B945D,00000000,47210026,43D8976F,3F0CF52F,3F46BA63,323C781B,36380D4A,472591C4,3C72E924
8,27000.0,36,4380DD74,3AB1E552,00000000,00000000,41A282AE,00000000,4717D12A,43E57467,3F066614,3F436BD0,32332AA7,362EF7A7,471C6E89,3C7533DA
8,27000.0,37,437EBF49,3A898DCD,00000000,00000000,41A9DA60,00000000,470E8AE0,43F3E1A6,3EFF6123,3F3FEEDC,32294FC6,362557E7,471333CA,3C75B24B
8,27000.0,38,437B93A6,3A4ED0C5,00000000,00000000,41B1A840,00000000,47052DB5,44021A47,3EF1A5EE,3F3C3E26,321ED646,361B1D40,4709E1F6,3C740941
8,27000.0,39,437831B0,3A16401F,00000000,00000000,41B9FBDA,00000000,46F7741C,440B6DE5,3EE3967B,3F385329,3213A949,36103351,47007974,3C6FCC9D
8,27000.0,40,437491A5,39D13DE2,00000000,00000000,41C2E842,00000000,46E46098,441635CF,3ED52DD0,3F3425E1,3207AF34,36048118,46EDF550,3C687BB9
8,27000.0,41,4370A9D8,39934122,00000000,00000000,41CC854D,00000000,46D1219A,4422D775,3EC6655A,3F2FAC53,31F59017,35EFCEB7,46DACBE0,3C5D7D0A
8,27000.0,42,436C6DF9,3955C0B1,00000000,00000000,41D6F14C,00000000,46BDB7DA,4431E128,3EB735FD,3F2AD9C8,31D9963F,35D47CB9,46C77754,3C4E18B3
8,27000.0,43,4367CE02,39140590,00000000,00000000,41E253AD,00000000,46AA2402,4444223D,3EA796E4,3F259DB1,31BB0707,35B6A4DD,46B3F860,3C397241
8,27000.0,44,4362B48A,38C103CB,00000000,00000000,41EEE121,00000000,469666B6,445AD599,3E977B9E,3F1FE1DD,319954F8,3595BCFA,46A04FA4,3C1E8192
8,27000.0,45,435D03FA,38686552,00000000,00000000,41FCE284,00000000,46828094,4477F539,3E86D3DA,3F198776,31677910,35620C3A,468C7DC8,3BF81965
8,27000.0,46,43569192,37FABF82,00000000,00000000,42066088,00000000,465CE468,448F7211,3E6B12E8,3F1261A1,31124674,350ED8CD,467106C0,3BA14C56
8,27000.0,47,434F1C06,3766CFD2,00000000,00000000,420F8EBE,00000000,46347860,44AB0309,3E46F9C7,3F0A2AFD,303ECCEF,343A5421,4648C210,3AD5F191
8,27000.0,48,434B8000,37342E2B,00000000,00000000,421A809A,00000000,460BBE28,44DB465A,3E1CCE1C,3F006E70,00000000,00000000,46202EB0,00000000
8,27000.0,49,434B8000,377F1339,00000000,00000000,42288934,00000000,45C56DA0,451D883F,3DDD8880,3EE89483,00000000,00000000,45EE9B40,00000000
8,27000.0,50,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,459C4000,00000000
9,27000.0,1,4396C000,3CBCA8B6,00000000,00000000,40A00000,00000000,47C4C68E,42322EB5,3F92F993,3F8045F2,32ABCC77,36A7C5AC,47C54400,00000000
9,27000.0,2,43969AF0,3CBA9BFC,00000000,00000000,40A2D9D6,00000000,47C386CA,428ABDEB,3F92344B,3F800A41,32AB5205,36A74E19,47C4491D,390991A7
9,27000.0,3,43966139,3CB731B1,00000000,00000000,40A74A69,00000000,47C1DB71,42A7819D,3F9135AB,3F7F741B,32AA9355,36A693E1,47C2C476,39AFE3E5
9,27000.0,4,43961B8A,3CB31358,00000000,00000000,40ACA69F,00000000,47BFEC14,42BE1572,3F90107A,3F7EB8F0,32A9AD1D,36A5B30E,47C0F26C,3A1893FD
9,27000.0,5,4395CC77,3CAE7676,00000000,00000000,40B2BBCA,00000000,47BDC730,42D17829,3F8ECC01,3F7DE7F5,32A8A7DE,36A4B3EE,47BEE5BD,3A61DF2B
9,27000.0,6,43957553,3CA9794D,00000000,00000000,40B96FC3,00000000,47BB7530,42E2ED2D,3F8D6C86,3F7D03E5,32A787F9,36A39AC9,47BCA8A3,3A994628
9,27000.0,7,439516EC,3CA43087,00000000,00000000,40C0B2BE,00000000,47B8FBC1,42F32284,3F8BF4E3,3F7C0E76,32A65017,36A26A36,47BA41BE,3AC4E67B
9,27000.0,8,4394B1C7,3C9EAB8C,00000000,00000000,40C87A81,00000000,47B65F04,430140DA,3F8A671F,3F7B08CB,32A501ED,36A123E1,47B7B5C4,3AF3889B
9,27000.0,9,4394463E,3C98F6C6,00000000,00000000,40D0C030,00000000,47B3A227,4308A943,3F88C4C3,3F79F3A9,32A39EA3,369FC8EB,47B50844,3B127B2F
9,27000.0,10,4393D48A,3C931C3C,00000000,00000000,40D97F3F,00000000,47B0C7B3,430FE39C,3F870EFC,3F78CF9A,32A226FC,369E5A12,47B23C0A,3B2C8255
9,27000.0,11,43935CD3,3C8C9107,00000000,00000000,40E2B4BA,00000000,47ADD1BE,431701F8,3F85482F,3F779CF6,32A09B78,369CD7D3,47AF535C,3B47C770
9,27000.0,12,4392DF2F,3C84917B,00000000,00000000,40EC5ED6,00000000,47AAC205,431E11F5,3F837304,3F765BF3,329EFC61,369B4277,47AC501F,3B6439EB
9,27000.0,13,43965BAB,3C96E400,00000000,00000000,40F67CA8,00000000,47A79A06,4329FB75,3F7BB79E,3F750CA9,329D49E1,36999A26,47A933EB,3B80E4EF
9,27000.0,14,4395CE3F,3C8FE7E7,00000000,00000000,4100AED3,00000000,47A45B0A,4331543C,3F77E123,3F73AF19,329B76A3,3697D1DB,47A60021,3B90A67F
9,27000.0,15,43953AB5,3C88E801,00000000,00000000,41065B81,00000000,47A10632,4338C609,3F73EB17,3F72432C,32998F33,3695F5D7,47A2B5F3,3BA0EA5D
9,27000.0,16,4394A0FA,3C81EA55,00000000,00000000,410C452B,00000000,479D9C7B,43405BE9,3F6FD614,3F70C8B8,3297934C,369405D8,479F5670,3BB1A7D6
9,27000.0,17,439400EF,3C75E884,00000000,00000000,41126CF9,00000000,479A1ECA,43481F38,3F6BA29F,3F6F3F82,3295828B,3692017C,479BE286,3BC2D592
9,27000.0,18,43935A6E,3C6815DB,00000000,00000000,4118D460,00000000,47968DEA,435019F3,3F67511D,3F6DA73B,32935C73,368FE849,47985B0D,3BD4692F
9,27000.0,19,4392AD4A,3C5A6685,00000000,00000000,411F7D24,00000000,4792EA95,43585666,3F62E1E3,3F6BFF85,3291206D,368DB9AA,4794C0C7,3BE65714
9,27000.0,20,4391F94C,3C4CE3AD,00000000,00000000,41266960,00000000,478F3572,4360DEE7,3F5E5525,3F6A47ED,328ECDC3,368B74F1,47911463,3BF89227
9,27000.0,21,43913E35,3C3F9622,00000000,00000000,412D9B84,00000000,478B6F1C,4369BFBE,3F59AB0B,3F687FEE,328C63A5,3689194F,478D5682,3C0585C4
9,27000.0,22,43907BBA,3C328623,00000000,00000000,41351663,00000000,4787981E,43730381,3F54E3A8,3F66A6F0,3289E11E,3686A5D7,478987B5,3C0ED921
9,27000.0,23,438FB18A,3C25BBF4,00000000,00000000,413CDD28,00000000,4783B0FB,437CB90D,3F4FFF02,3F64BC45,32874521,36841982,4785A886,3C183963
9,27000.0,24,438EDF46,3C193F4B,00000000,00000000,4144F376,00000000,477F7458,4383772E,3F4AFD06,3F62BF27,32848E73,3681731C,4781B970,3C219B60
9,27000.0,25,438E0484,3C0D17B9,00000000,00000000,414D5D64,00000000,47776842,4388DA04,3F45DD95,3F60AEB7,3281BBB6,367D629F,477B75D0,3C2AF233
9,27000.0,26,438D20CB,3BFD995F,00000000,00000000,41561F92,00000000,476F3E84,438E8B4D,3F40A510,3F5E89FA,327D96B9,3677A531,47735AB4,3C342F01
9,27000.0,27,438C339A,3BE07111,00000000,00000000,415F3F04,00000000,4766F7E1,4394978A,3F3B4F8C,3F5C4FD2,3277776E,3671AAA1,476B2254,3C3D4079
9,27000.0,28,438B3C58,3BC51ADE,00000000,00000000,4168C18C,00000000,475E9510,439B0CDB,3F35DA97,3F59FEFF,327115A4,366B6F22,4762CD6E,3C4612C4
9,27000.0,29,438A3A57,3BAB9FA3,00000000,00000000,4172ADE4,00000000,475616BC,43A1F944,3F3045DC,3F579615,326A6CD9,3664EE4B,475A5CB1,3C4E8F12
9,27000.0,30,43892CD1,3B9405CF,00000000,00000000,417D0BAB,00000000,474D7D88,43A96D8D,3F2A90F8,3F551379,326377EE,365E231E,4751D0C6,3C569AF5
9,27000.0,31,438812E3,3B7CA255,00000000,00000000,4183F1CA,00000000,4744CA0D,43B17D7C,3F24BB6D,3F527553,325C310D,365707E6,47492A4A,3C5E17BE
9,27000.0,32,4386EB8B,3B5505FC,00000000,00000000,41899FCA,00000000,473BFCDA,43BA40B9,3F1EC4A7,3F4FB98D,32549186,364F961D,474069D0,3C64E1C6
9,27000.0,33,4385B59E,3B313323,00000000,00000000,418F9592,00000000,47331678,43C3D330,3F18ABF5,3F4CDDBC,324C91A6,3647C63C,47378FE4,3C6ACF85
9,27000.0,34,43846FC4,3B11209A,00000000,00000000,4195D9C5,00000000,472A1768,43CE57C1,3F127082,3F49DF18,32442889,363F8F96,472E9D0C,3C6FB081
9,27000.0,35,43831869,3AE97CBE,00000000,00000000,419C7421,00000000,47210026,43D9F7C2,3F0C1157,3F46BA63,323B4BC5,3636E7FE,472591C4,3C734C08
9,27000.0,36,4381ADB6,3AB7EB96,00000000,00000000,41A36DB8,00000000,4717D12A,43E6E8E0,3F058D48,3F436BD0,3231EF31,362DC395,471C6E89,3C755F96
9,27000.0,37,43802D7B,3A8D511D,00000000,00000000,41AAD155,00000000,470E8AE0,43F56CDE,3EFDC5E2,3F3FEEDC,3228044F,36241435,471333CA,3C759CF3
9,27000.0,38,437D2A2F,3A52C14A,00000000,00000000,41B2ABDC,00000000,47052DB5,4402ECD2,3EF02155,3F3C3E26,321D79D5,3619C8F9,4709E1F6,3C73A7D9
9,27000.0,39,4379C2BF,3A17798D,00000000,00000000,41BB0CEF,00000000,46F7741C,440C4F4D,3EE228DC,3F385329,32123AC1,360ECD61,47007974,3C6F1310
9,27000.0,40,43761CD8,39CFD8E1,00000000,00000000,41C407C5,00000000,46E46098,44172878,3ED3D797,3F3425E1,32062D4F,3603083F,46EDF550,3C675CEE
9,27000.0,41,43722EBC,3993ADC8,00000000,00000000,41CDB459,00000000,46D1219A,4423DE9F,3EC526BD,3F2FAC53,31F2629E,35ECB44E,46DACBE0,3C5BEB07
9,27000.0,42,436DEC05,39571391,00000000,00000000,41D83130,00000000,46BDB7DA,4433009F,3EB60FC3,3F2AD9C8,31D63B8E,35D13628,46C77754,3C4C04FD
9,27000.0,43,43694494,39158124,00000000,00000000,41E3A5F6,00000000,46AA2402,44455F36,3EA689BF,3F259DB1,31B77AF1,35B32E0F,46B3F860,3C36CE88
9,27000.0,44,436422DF,38C3D077,00000000,00000000,41F047B4,00000000,469666B6,445C3742,3E968857,3F1FE1DD,31959271,35921102,46A04FA4,3C1B412E
9,27000.0,45,435E691E,386D0382,00000000,00000000,41FE5FB8,00000000,46828094,447985EF,3E85FB54,3F198776,315F7A7F,355A3D9F,468C7DC8,3BF04DF1
9,27000.0,46,4357EC4A,3800B0AF,00000000,00000000,42072BF4,00000000,465CE468,449059E0,3E699969,3F1261A1,3109BE35,350683BF,467106C0,3B983679
9,27000.0,47,43506AB0,376ED8A8,00000000,00000000,42106900,00000000,46347860,44AC1764,3E45BA40,3F0A2AFD,301A2EC0,341691A7,4648C210,3AAD00D7
9,27000.0,48,434D8000,374EECD5,00000000,00000000,421B6C8C,00000000,460BBE28,44DD6E18,3E1B4765,3F006E70,00000000,00000000,46202EB0,00000000
9,27000.0,49,434D8000,37927831,00000000,00000000,42299875,00000000,45C56DA0,451F14A5,3DDB607B,3EE89483,00000000,00000000,45EE9B40,00000000
9,27000.0,50,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,459C4000,00000000
10,27000.0,1,43988000,3CD4BE7F,00000000,00000000,40A00000,00000000,47C4C68E,42349195,3F91085A,3F8045F2,32ABCC77,36A7C5AC,47C54400,00000000
10,27000.0,2,43985A71,3CD2752F,00000000,00000000,40A2E39C,00000000,47C386CA,428C98E6,3F90465E,3F800A41,32AB5061,36A74C7F,47C4491D,390B6947
10,27000.0,3,43981FF4,3CCEA463,00000000,00000000,40A76362,00000000,47C1DB71,42A9BDB4,3F8F4C42,3F7F741B,32AA8F25,36A68FCA,47C2C476,39B23E49
10,27000.0,4,4397D957,3CCA0A1F,00000000,00000000,40ACD1E7,00000000,47BFEC14,42C09CC5,3F8E2C4F,3F7EB8F0,32A9A5DA,36A5ABF7,47C0F26C,3A1A9DB5
10,27000.0,5,43978937,3CC4E252,00000000,00000000,40B2FBC8,00000000,47BDC730,42D43F30,3F8CEDA3,3F7DE7F5,32A89D21,36A4A972,47BEE5BD,3A64E1E1
10,27000.0,6,439730EB,3CBF4EBD,00000000,00000000,40B9C682,00000000,47BB7530,42E5ECBF,3F8B9467,3F7D03E5,32A7796C,36A38C93,47BCA8A3,3A9B4FCA
10,27000.0,7,4396D145,3CB9668F,00000000,00000000,40C1220D,00000000,47B8FBC1,42F655D4,3F8A2364,3F7C0E76,32A63D6A,36A257F9,47BA41BE,3AC78276
10,27000.0,8,43966ACC,3CB33B05,00000000,00000000,40C90408,00000000,47B65F04,4302F2B2,3F889C94,3F7B08CB,32A4EADA,36A10D59,47B7B5C4,3AF6BFAD
10,27000.0,9,4395FDD9,3CACD9B9,00000000,00000000,40D1657C,00000000,47B3A227,430A7217,3F870178,3F79F3A9,32A382E8,369FADD6,47B50844,3B146810
10,27000.0,10,43958AA9,3CA64E1C,00000000,00000000,40DA41C7,00000000,47B0C7B3,4311C290,3F855332,3F78CF9A,32A20659,369E3A33,47B23C0A,3B2EC3CD
10,27000.0,11,43951163,3C9EE56F,00000000,00000000,40E395E8,00000000,47ADD1BE,4318F5FA,3F839480,3F779CF6,32A075B0,369CB2ED,47AF535C,3B4A6037
10,27000.0,12,43949220,3C963C96,00000000,00000000,40ED6005,00000000,47AAC205,43201B36,3F81C70E,3F765BF3,329ED13B,369B1854,47AC501F,3B672C16
10,27000.0,13,43940CEA,3C8D99C9,00000000,00000000,40F79F34,00000000,47A79A06,43274262,3F7FD0AE,3F750CA9,329D1922,36996A8B,47A933EB,3B828B87
10,27000.0,14,439381C2,3C850787,00000000,00000000,410129CA,00000000,47A45B0A,432E77EC,3F7BF196,3F73AF19,329B4D60,3697A990,47A60021,3B9208C4
10,27000.0,15,4392F099,3C791DBB,00000000,00000000,4106BF09,00000000,47A10632,4335C612,3F77F19B,3F72432C,32996DCD,3695D53A,47A2B5F3,3BA205E2
10,27000.0,16,4392595D,3C6870C5,00000000,00000000,410C9020,00000000,479D9C7B,433D37C6,3F73D155,3F70C8B8,32977A25,3693ED48,479F5670,3BB27A8C
10,27000.0,17,4391BBEF,3C58173A,00000000,00000000,41129E32,00000000,479A1ECA,4344D651,3F6F9146,3F6F3F82,32957207,3691F15A,479BE286,3BC35DD5
10,27000.0,18,4391182A,3C481F1D,00000000,00000000,4118EAB0,00000000,47968DEA,434CAB98,3F6B31D4,3F6DA73B,329354F7,368FE0F9,47985B0D,3BD4A5DE
10,27000.0,19,43906DE1,3C389538,00000000,00000000,411F7758,00000000,4792EA95,4354C1D3,3F66B350,3F6BFF85,3291225F,368DBB91,4794C0C7,3BE647A3
10,27000.0,20,43923CDE,3C4D8BA0,00000000,00000000,41264640,00000000,478F3572,43614862,3F5DED0A,3F6A47ED,328ED98D,368B8073,47911463,3BF836C0
10,27000.0,21,4391816E,3C4039FB,00000000,00000000,412D7BC4,00000000,478B6F1C,436A2D57,3F59452B,3F687FEE,328C6E4C,368923B6,478D5682,3C055D91
10,27000.0,22,4390BE98,3C3325CE,00000000,00000000,4134FA25,00000000,4787981E,43737565,3F548010,3F66A6F0,3289EA99,3686AF19,478987B5,3C0EB677
10,27000.0,23,438FF40A,3C26573E,00000000,00000000,413CC48E,00000000,4783B0FB,437D2F77,3F4F9DBB,3F64BC45,32874D62,36842192,4785A886,3C181C43
10,27000.0,24,438F2163,3C19D5D6,00000000,00000000,4144DEA7,00000000,477F7458,4383B4BF,3F4A9E22,3F62BF27,3284956F,368179EE,4781B970,3C2183BA
10,27000.0,25,438E463A,3C0DA93B,00000000,00000000,414D4C86,00000000,47776842,43891A13,3F458122,3F60AEB7,3281C15F,367D6DAD,477B75D0,3C2ADFEB
10,27000.0,26,438D6217,3BFF5443,00000000,00000000,415612CD,00000000,476F3E84,438ECE6A,3F404A85,3F5E89FA,327D9F4A,3677AD8E,47735AB4,3C3421E9
10,27000.0,27,438C7476,3BE2DF10,00000000,00000000,415F368B,00000000,4766F7E1,4394DDFC,3F3AF6E8,3F5C4FD2,32777D1E,3671B02F,476B2254,3C3D3852
10,27000.0,28,438B7CBF,3BC81CD8,00000000,00000000,4168BD95,00000000,475E9510,439B56C7,3F35840C,3F59FEFF,3271184E,366B71BC,4762CD6E,3C460F39
10,27000.0,29,438A7A43,3BAF1702,00000000,00000000,4172AEA7,00000000,475616BC,43A246D4,3F2FF19C,3F579615,326A6C55,3664EDCB,475A5CB1,3C4E8FB2
10,27000.0,30,43896C3C,3B97D4DC,00000000,00000000,417D1165,00000000,474D7D88,43A9BEF3,3F2A3F2E,3F551379,32637416,365E1F5D,4751D0C6,3C569F2B
10,27000.0,31,438851C7,3B825B55,00000000,00000000,4183F742,00000000,4744CA0D,43B1D2ED,3F246C46,3F527553,325C29B6,365700BB,47492A4A,3C5E1ECE
10,27000.0,32,438729E1,3B5D5A0A,00000000,00000000,4189A7FD,00000000,473BFCDA,43BA9A75,3F1E784D,3F4FB98D,32548683,364F8B5C,474069D0,3C64EAC7
10,27000.0,33,4385F35F,3B3993CF,00000000,00000000,418FA0A4,00000000,47331678,43C43187,3F18628B,3F4CDDBC,324C82CB,3647B7BA,47378FE4,3C6AD95E
10,27000.0,34,4384ACE7,3B195E87,00000000,00000000,4195E7DC,00000000,472A1768,43CEBB0D,3F122A2B,3F49DF18,3244159E,363F7D1C,472E9D0C,3C6FB9E0
10,27000.0,35,438354E7,3AF95DD5,00000000,00000000,419C8566,00000000,47210026,43DA6075,3F0BCE2F,3F46BA63,323B3497,3636D15B,472591C4,3C73535C
10,27000.0,36,4381E986,3AC6E69A,00000000,00000000,41A38257,00000000,4717D12A,43E7577F,3F054D6C,3F436BD0,3231D385,362DA88F,471C6E89,3C75630A
10,27000.0,37,43806892,3A9B2606,00000000,00000000,41AAE97E,00000000,470E8AE0,43F5E209,3EFD4CF4,3F3FEEDC,3227E3E3,3623F48C,471333CA,3C759A63
10,27000.0,38,437D9ED8,3A6BB880,00000000,00000000,41B2C7C4,00000000,47052DB5,44032B19,3EEFAF52,3F3C3E26,321D545F,3619A464,4709E1F6,3C739CCD
10,27000.0,39,437A35CA,3A2D72C3,00000000,00000000,41BB2CD4,00000000,46F7741C,440C91C4,3EE1BDED,3F385329,32120FF3,360EA393,47007974,3C6EFCB5
10,27000.0,40,43768E29,39F57338,00000000,00000000,41C42BEB,00000000,46E46098,44176FC1,3ED373DE,3F3425E1,3205FCCC,3602D8DF,46EDF550,3C673814
10,27000.0,41,43729E32,39B19CBE,00000000,00000000,41CDDD0E,00000000,46D1219A,44242B7F,3EC4CA6C,3F2FAC53,31F1F558,35EC4998,46DACBE0,3C5BB41D
10,27000.0,42,436E597C,39817455,00000000,00000000,41D85ED0,00000000,46BDB7DA,44335424,3EB5BAF8,3F2AD9C8,31D5C112,35D0BE8B,46C77754,3C4BB825
10,27000.0,43,4369AFDF,39342A2A,00000000,00000000,41E3D8EF,00000000,46AA2402,4445BAE4,3EA63C88,3F259DB1,31B6F21D,35B2A870,46B3F860,3C3667A7
10,27000.0,44,43648BC8,38EC4419,00000000,00000000,41F0808B,00000000,469666B6,445C9D32,3E9642CA,3F1FE1DD,3194F9DD,35917C01,46A04FA4,3C1ABC23
10,27000.0,45,435ECF60,388F3364,00000000,00000000,41FE9F15,00000000,46828094,4479F91E,3E85BD98,3F198776,315E2651,3558F16B,468C7DC8,3BEF0041
10,27000.0,46,43584F8E,381BC9F3,00000000,00000000,42074F52,00000000,465CE468,44909C62,3E692DFA,3F1261A1,3108426F,350510E0,467106C0,3B96A090
10,27000.0,47,4350CA7E,3790E6F8,00000000,00000000,421090A0,00000000,46347860,44AC6694,3E455F6E,3F0A2AFD,301388F4,341013BE,4648C210,3AA58FDD
10,27000.0,48,434E0000,377FE9A1,00000000,00000000,421B993D,00000000,460BBE28,44DDF81F,3E1AE6D6,3F006E70,00000000,00000000,46202EB0,00000000
10,27000.0,49,434E0000,37B52527,00000000,00000000,4229CDFB,00000000,45C56DA0,451F77D5,3DDAD807,3EE89483,00000000,00000000,45EE9B40,00000000
10,27000.0,50,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,459C4000,00000000
11,27000.0,1,4396C000,3CBCA8B6,00000000,00000000,40A00000,00000000,47C4C68E,42322EB5,3F92F993,3F8045F2,32ABCC77,37A7C5AC,47C54400,00000000
