leaf,case,stage,field,index,dtype,value,bits
water,wat_lake_filling,output,zsoil,4,real,-2.000000000E+00,C0000000
water,wat_lake_filling,output,btrani,1,real,5.500000119E-01,3F0CCCCD
water,wat_lake_filling,output,btrani,2,real,3.000000119E-01,3E99999A
water,wat_lake_filling,output,btrani,3,real,1.500000060E-01,3E19999A
water,wat_lake_filling,output,btrani,4,real,0.000000000E+00,00000000
water,wat_lake_filling,output,smceq,1,real,2.099999934E-01,3E570A3D
water,wat_lake_filling,output,smceq,2,real,2.300000042E-01,3E6B851F
water,wat_lake_filling,output,smceq,3,real,2.500000000E-01,3E800000
water,wat_lake_filling,output,smceq,4,real,2.700000107E-01,3E8A3D71
water,wat_lake_filling,output,ficeold,-2,real,0.000000000E+00,00000000
water,wat_lake_filling,output,ficeold,-1,real,0.000000000E+00,00000000
water,wat_lake_filling,output,ficeold,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,isnow,0,int,0,
water,wat_lake_filling,output,ponding,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,canliq,0,real,3.677342236E-01,3EBC47A9
water,wat_lake_filling,output,canice,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,tv,0,real,2.855000000E+02,438EC000
water,wat_lake_filling,output,snowh,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,sneqv,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,snice,-2,real,0.000000000E+00,00000000
water,wat_lake_filling,output,snice,-1,real,0.000000000E+00,00000000
water,wat_lake_filling,output,snice,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,snliq,-2,real,0.000000000E+00,00000000
water,wat_lake_filling,output,snliq,-1,real,0.000000000E+00,00000000
water,wat_lake_filling,output,snliq,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,stc,-2,real,0.000000000E+00,00000000
water,wat_lake_filling,output,stc,-1,real,0.000000000E+00,00000000
water,wat_lake_filling,output,stc,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,stc,1,real,2.850000000E+02,438E8000
water,wat_lake_filling,output,stc,2,real,2.840000000E+02,438E0000
water,wat_lake_filling,output,stc,3,real,2.830000000E+02,438D8000
water,wat_lake_filling,output,stc,4,real,2.820000000E+02,438D0000
water,wat_lake_filling,output,zsnso,-2,real,0.000000000E+00,00000000
water,wat_lake_filling,output,zsnso,-1,real,0.000000000E+00,00000000
water,wat_lake_filling,output,zsnso,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,zsnso,1,real,-1.000000015E-01,BDCCCCCD
water,wat_lake_filling,output,zsnso,2,real,-4.000000060E-01,BECCCCCD
water,wat_lake_filling,output,zsnso,3,real,-1.000000000E+00,BF800000
water,wat_lake_filling,output,zsnso,4,real,-2.000000000E+00,C0000000
water,wat_lake_filling,output,dzsnso,-2,real,0.000000000E+00,00000000
water,wat_lake_filling,output,dzsnso,-1,real,0.000000000E+00,00000000
water,wat_lake_filling,output,dzsnso,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,dzsnso,1,real,1.000000015E-01,3DCCCCCD
water,wat_lake_filling,output,dzsnso,2,real,3.000000119E-01,3E99999A
water,wat_lake_filling,output,dzsnso,3,real,6.000000238E-01,3F19999A
water,wat_lake_filling,output,dzsnso,4,real,1.000000000E+00,3F800000
water,wat_lake_filling,output,sh2o,1,real,1.800000072E-01,3E3851EC
water,wat_lake_filling,output,sh2o,2,real,2.099999934E-01,3E570A3D
water,wat_lake_filling,output,sh2o,3,real,2.399999946E-01,3E75C28F
water,wat_lake_filling,output,sh2o,4,real,2.599999905E-01,3E851EB8
water,wat_lake_filling,output,sice,1,real,0.000000000E+00,00000000
water,wat_lake_filling,output,sice,2,real,0.000000000E+00,00000000
water,wat_lake_filling,output,sice,3,real,0.000000000E+00,00000000
water,wat_lake_filling,output,sice,4,real,0.000000000E+00,00000000
water,wat_lake_filling,output,smc,1,real,1.800000072E-01,3E3851EC
water,wat_lake_filling,output,smc,2,real,2.099999934E-01,3E570A3D
water,wat_lake_filling,output,smc,3,real,2.399999946E-01,3E75C28F
water,wat_lake_filling,output,smc,4,real,2.599999905E-01,3E851EB8
water,wat_lake_filling,output,zwt,0,real,-2.500000000E+00,C0200000
water,wat_lake_filling,output,wa,0,real,4.900000000E+03,45992000
water,wat_lake_filling,output,wt,0,real,4.900000000E+03,45992000
water,wat_lake_filling,output,wslake,0,real,1.200050415E+03,4496019D
water,wat_lake_filling,output,smcwtd,0,real,3.000000119E-01,3E99999A
water,wat_lake_filling,output,deeprech,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,rech,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,qtldrn,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,iramtfi,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,iramtmi,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,irfirate,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,irmirate,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,acc_qinsur,0,real,3.999999976E-08,332BCC77
water,wat_lake_filling,output,acc_qseva,0,real,1.200000099E-08,324E2890
water,wat_lake_filling,output,acc_etrani,1,real,6.572657973E-09,31E1D5B6
water,wat_lake_filling,output,acc_etrani,2,real,3.585086228E-09,31765D81
water,wat_lake_filling,output,acc_etrani,3,real,1.792543114E-09,30F65D81
water,wat_lake_filling,output,acc_etrani,4,real,0.000000000E+00,00000000
water,wat_lake_filling,output,cmc,0,real,3.677342236E-01,3EBC47A9
water,wat_lake_filling,output,ecan,0,real,1.792542935E-05,37965E91
water,wat_lake_filling,output,etran,0,real,1.195028653E-05,37487E17
water,wat_lake_filling,output,fwet,0,real,1.000000000E+00,3F800000
water,wat_lake_filling,output,runsrf,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,runsub,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,qin,0,real,-3.125000000E+01,C1FA0000
water,wat_lake_filling,output,qdis,0,real,1.775000000E+01,418E0000
water,wat_lake_filling,output,ponding1,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,ponding2,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,qsnbot,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,qsnsub,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,qsnfro,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,qsubc,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,qfroc,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,qfrzc,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,qmeltc,0,real,0.000000000E+00,00000000
water,wat_lake_filling,output,qevac,0,real,1.792542935E-05,37965E91
water,wat_lake_filling,output,qdewc,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,param,smcmax,1,real,4.339999855E-01,3EDE353F
water,wat_lake_at_wslmax,param,smcmax,2,real,4.390000105E-01,3EE0C49C
water,wat_lake_at_wslmax,param,smcmax,3,real,4.449999928E-01,3EE3D70A
water,wat_lake_at_wslmax,param,smcmax,4,real,4.510000050E-01,3EE6E979
water,wat_lake_at_wslmax,param,smcwlt,1,real,4.699999839E-02,3D408312
water,wat_lake_at_wslmax,param,smcwlt,2,real,5.099999905E-02,3D50E560
water,wat_lake_at_wslmax,param,smcwlt,3,real,5.499999970E-02,3D6147AE
water,wat_lake_at_wslmax,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
water,wat_lake_at_wslmax,param,bexp,1,real,4.739999771E+00,4097AE14
water,wat_lake_at_wslmax,param,bexp,2,real,4.900000095E+00,409CCCCD
water,wat_lake_at_wslmax,param,bexp,3,real,5.050000191E+00,40A1999A
water,wat_lake_at_wslmax,param,bexp,4,real,5.199999809E+00,40A66666
water,wat_lake_at_wslmax,param,dksat,1,real,5.230000170E-06,36AF7D5C
water,wat_lake_at_wslmax,param,dksat,2,real,4.900000022E-06,36A46AAE
water,wat_lake_at_wslmax,param,dksat,3,real,4.550000085E-06,3698AC34
water,wat_lake_at_wslmax,param,dksat,4,real,4.200000149E-06,368CEDBA
water,wat_lake_at_wslmax,param,dwsat,1,real,3.579999975E-05,381627F5
water,wat_lake_at_wslmax,param,dwsat,2,real,3.400000060E-05,380E9B39
water,wat_lake_at_wslmax,param,dwsat,3,real,3.199999992E-05,380637BD
water,wat_lake_at_wslmax,param,dwsat,4,real,3.049999941E-05,37FFDA40
water,wat_lake_at_wslmax,param,kdt,0,real,3.137000084E+00,4048C49C
water,wat_lake_at_wslmax,param,frzx,0,real,1.518999934E-01,3E1B8BAC
water,wat_lake_at_wslmax,param,slope,0,real,1.000000015E-01,3DCCCCCD
water,wat_lake_at_wslmax,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
water,wat_lake_at_wslmax,param,ssi,0,real,2.999999933E-02,3CF5C28F
water,wat_lake_at_wslmax,param,snow_ret_fac,0,real,4.999999874E-05,3851B717
water,wat_lake_at_wslmax,param,timean,0,real,1.050000000E+01,41280000
water,wat_lake_at_wslmax,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
water,wat_lake_at_wslmax,param,nroot,0,int,3,
water,wat_lake_at_wslmax,param,urban_flag,0,int,0,
water,wat_lake_at_wslmax,input,nsnow,0,int,3,
water,wat_lake_at_wslmax,input,nsoil,0,int,4,
water,wat_lake_at_wslmax,input,vegtyp,0,int,11,
water,wat_lake_at_wslmax,input,ist,0,int,2,
water,wat_lake_at_wslmax,input,iloc,0,int,3,
water,wat_lake_at_wslmax,input,jloc,0,int,5,
water,wat_lake_at_wslmax,input,imelt,-2,int,2,
water,wat_lake_at_wslmax,input,imelt,-1,int,2,
water,wat_lake_at_wslmax,input,imelt,0,int,2,
water,wat_lake_at_wslmax,input,dt,0,real,1.800000000E+03,44E10000
water,wat_lake_at_wslmax,input,uu,0,real,3.500000000E+00,40600000
water,wat_lake_at_wslmax,input,vv,0,real,-2.250000000E+00,C0100000
water,wat_lake_at_wslmax,input,fcev,0,real,4.500000000E+01,42340000
water,wat_lake_at_wslmax,input,fctr,0,real,3.000000000E+01,41F00000
water,wat_lake_at_wslmax,input,qprecc,0,real,1.499999962E-05,377BA882
water,wat_lake_at_wslmax,input,qprecl,0,real,4.500000068E-05,383CBE62
water,wat_lake_at_wslmax,input,elai,0,real,3.000000000E+00,40400000
water,wat_lake_at_wslmax,input,esai,0,real,5.000000000E-01,3F000000
water,wat_lake_at_wslmax,input,sfctmp,0,real,2.850000000E+02,438E8000
water,wat_lake_at_wslmax,input,qvap,0,real,1.200000042E-05,3749539C
water,wat_lake_at_wslmax,input,qdew,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,tg,0,real,2.850000000E+02,438E8000
water,wat_lake_at_wslmax,input,fveg,0,real,8.000000119E-01,3F4CCCCD
water,wat_lake_at_wslmax,input,bdfall,0,real,1.200000000E+02,42F00000
water,wat_lake_at_wslmax,input,fp,0,real,6.499999762E-01,3F266666
water,wat_lake_at_wslmax,input,rain,0,real,5.500000043E-05,3866AFCD
water,wat_lake_at_wslmax,input,snow,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,qsnow,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,qrain,0,real,3.999999899E-05,3827C5AC
water,wat_lake_at_wslmax,input,snowhin,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,latheav,0,real,2.510400000E+06,4A193900
water,wat_lake_at_wslmax,input,latheag,0,real,2.510400000E+06,4A193900
water,wat_lake_at_wslmax,input,dx,0,real,3.000000000E+03,453B8000
water,wat_lake_at_wslmax,input,tdfracmp,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,frozen_canopy,0,int,0,
water,wat_lake_at_wslmax,input,frozen_ground,0,int,0,
water,wat_lake_at_wslmax,input,croplu,0,int,0,
water,wat_lake_at_wslmax,input,irrfra,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,mifac,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,fifac,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,zsoil,1,real,-1.000000015E-01,BDCCCCCD
water,wat_lake_at_wslmax,input,zsoil,2,real,-4.000000060E-01,BECCCCCD
water,wat_lake_at_wslmax,input,zsoil,3,real,-1.000000000E+00,BF800000
water,wat_lake_at_wslmax,input,zsoil,4,real,-2.000000000E+00,C0000000
water,wat_lake_at_wslmax,input,btrani,1,real,5.500000119E-01,3F0CCCCD
water,wat_lake_at_wslmax,input,btrani,2,real,3.000000119E-01,3E99999A
water,wat_lake_at_wslmax,input,btrani,3,real,1.500000060E-01,3E19999A
water,wat_lake_at_wslmax,input,btrani,4,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,smceq,1,real,2.099999934E-01,3E570A3D
water,wat_lake_at_wslmax,input,smceq,2,real,2.300000042E-01,3E6B851F
water,wat_lake_at_wslmax,input,smceq,3,real,2.500000000E-01,3E800000
water,wat_lake_at_wslmax,input,smceq,4,real,2.700000107E-01,3E8A3D71
water,wat_lake_at_wslmax,input,ficeold,-2,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,ficeold,-1,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,ficeold,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,isnow,0,int,0,
water,wat_lake_at_wslmax,input,ponding,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,canliq,0,real,4.000000060E-01,3ECCCCCD
water,wat_lake_at_wslmax,input,canice,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,tv,0,real,2.855000000E+02,438EC000
water,wat_lake_at_wslmax,input,snowh,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,sneqv,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,snice,-2,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,snice,-1,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,snice,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,snliq,-2,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,snliq,-1,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,snliq,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,stc,-2,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,stc,-1,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,stc,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,stc,1,real,2.850000000E+02,438E8000
water,wat_lake_at_wslmax,input,stc,2,real,2.840000000E+02,438E0000
water,wat_lake_at_wslmax,input,stc,3,real,2.830000000E+02,438D8000
water,wat_lake_at_wslmax,input,stc,4,real,2.820000000E+02,438D0000
water,wat_lake_at_wslmax,input,zsnso,-2,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,zsnso,-1,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,zsnso,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,zsnso,1,real,-1.000000015E-01,BDCCCCCD
water,wat_lake_at_wslmax,input,zsnso,2,real,-4.000000060E-01,BECCCCCD
water,wat_lake_at_wslmax,input,zsnso,3,real,-1.000000000E+00,BF800000
water,wat_lake_at_wslmax,input,zsnso,4,real,-2.000000000E+00,C0000000
water,wat_lake_at_wslmax,input,dzsnso,-2,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,dzsnso,-1,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,dzsnso,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
water,wat_lake_at_wslmax,input,dzsnso,2,real,3.000000119E-01,3E99999A
water,wat_lake_at_wslmax,input,dzsnso,3,real,6.000000238E-01,3F19999A
water,wat_lake_at_wslmax,input,dzsnso,4,real,1.000000000E+00,3F800000
water,wat_lake_at_wslmax,input,sh2o,1,real,1.800000072E-01,3E3851EC
water,wat_lake_at_wslmax,input,sh2o,2,real,2.099999934E-01,3E570A3D
water,wat_lake_at_wslmax,input,sh2o,3,real,2.399999946E-01,3E75C28F
water,wat_lake_at_wslmax,input,sh2o,4,real,2.599999905E-01,3E851EB8
water,wat_lake_at_wslmax,input,sice,1,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,sice,2,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,sice,3,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,sice,4,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,smc,1,real,1.800000072E-01,3E3851EC
water,wat_lake_at_wslmax,input,smc,2,real,2.099999934E-01,3E570A3D
water,wat_lake_at_wslmax,input,smc,3,real,2.399999946E-01,3E75C28F
water,wat_lake_at_wslmax,input,smc,4,real,2.599999905E-01,3E851EB8
water,wat_lake_at_wslmax,input,zwt,0,real,-2.500000000E+00,C0200000
water,wat_lake_at_wslmax,input,wa,0,real,4.900000000E+03,45992000
water,wat_lake_at_wslmax,input,wt,0,real,4.900000000E+03,45992000
water,wat_lake_at_wslmax,input,wslake,0,real,5.000000000E+03,459C4000
water,wat_lake_at_wslmax,input,smcwtd,0,real,3.000000119E-01,3E99999A
water,wat_lake_at_wslmax,input,deeprech,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,rech,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,qtldrn,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,iramtfi,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,iramtmi,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,irfirate,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,irmirate,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,acc_qinsur,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,acc_qseva,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,acc_etrani,1,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,acc_etrani,2,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,acc_etrani,3,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,acc_etrani,4,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,input,cmc,0,real,-9.990000000E+02,C479C000
water,wat_lake_at_wslmax,input,ecan,0,real,-9.990000000E+02,C479C000
water,wat_lake_at_wslmax,input,etran,0,real,-9.990000000E+02,C479C000
water,wat_lake_at_wslmax,input,fwet,0,real,-9.990000000E+02,C479C000
water,wat_lake_at_wslmax,input,runsrf,0,real,1.150000000E+01,41380000
water,wat_lake_at_wslmax,input,runsub,0,real,7.500000000E+00,40F00000
water,wat_lake_at_wslmax,input,qin,0,real,-3.125000000E+01,C1FA0000
water,wat_lake_at_wslmax,input,qdis,0,real,1.775000000E+01,418E0000
water,wat_lake_at_wslmax,input,ponding1,0,real,-9.990000000E+02,C479C000
water,wat_lake_at_wslmax,input,ponding2,0,real,-9.990000000E+02,C479C000
water,wat_lake_at_wslmax,input,qsnbot,0,real,-9.990000000E+02,C479C000
water,wat_lake_at_wslmax,input,qsnsub,0,real,-3.500000000E+00,C0600000
water,wat_lake_at_wslmax,input,qsnfro,0,real,-6.250000000E+00,C0C80000
water,wat_lake_at_wslmax,input,qsubc,0,real,-9.990000000E+02,C479C000
water,wat_lake_at_wslmax,input,qfroc,0,real,-9.990000000E+02,C479C000
water,wat_lake_at_wslmax,input,qfrzc,0,real,-9.990000000E+02,C479C000
water,wat_lake_at_wslmax,input,qmeltc,0,real,-9.990000000E+02,C479C000
water,wat_lake_at_wslmax,input,qevac,0,real,-9.990000000E+02,C479C000
water,wat_lake_at_wslmax,input,qdewc,0,real,-9.990000000E+02,C479C000
water,wat_lake_at_wslmax,probe,qsnsub,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,probe,qseva,0,real,1.200000042E-05,3749539C
water,wat_lake_at_wslmax,probe,qsnfro,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,probe,qsdew,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,probe,ponding1_in,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,probe,ponding2_in,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,probe,isnow_post_snow,0,int,0,
water,wat_lake_at_wslmax,probe,sneqv_post_snow,0,real,0.000000000E+00,00000000
water,wat_lake_at_wslmax,probe,snoflow,0,real,0.000000000E+00,00000000
